GeNeG_resource,other_GeNeG_resource_w_alias_len,Matching node,Matched_label
http://geneg.net/resource/Griechenlandrettung,"[('http://geneg.net/resource/Griechenland-Rettung', 1)]",http://geneg.net/resource/Griechenland-Rettung,Griechenland-Rettung
http://geneg.net/resource/Fact-Finding_Mission,"[('http://geneg.net/resource/Fact_Finding_Mission', 1)]",http://geneg.net/resource/Fact_Finding_Mission,Fact_Finding_Mission
http://geneg.net/resource/Syrische_Arabische_Republik,"[('http://geneg.net/resource/Syrisch-Arabischen-Republik', 1)]",http://geneg.net/resource/Syrisch-Arabischen-Republik,Syrisch-Arabischen-Republik
http://geneg.net/resource/Schalke-Aufsichtsratschefs,"[('http://geneg.net/resource/Schalke-Aufsichtsrats-Chef', 1)]",http://geneg.net/resource/Schalke-Aufsichtsrats-Chef,Schalke-Aufsichtsrats-Chef
http://geneg.net/resource/Al_Quds,"[('http://geneg.net/resource/Al-Quds', 1)]",http://geneg.net/resource/Al-Quds,Al-Quds
http://geneg.net/resource/Bild-Journalist,"[('http://geneg.net/resource/Bild”-Journalist', 1)]",http://geneg.net/resource/Bild”-Journalist,Bild”-Journalist
http://geneg.net/resource/Deutsch-Sein,"[('http://geneg.net/resource/Deutschsein', 2)]",http://geneg.net/resource/Deutschsein,Deutschsein
http://geneg.net/resource/Dunja_Haylali,"[('http://geneg.net/resource/Dunja_Hayali', 1)]",http://geneg.net/resource/Dunja_Hayali,Dunja_Hayali
http://geneg.net/resource/Us,"[('http://geneg.net/resource/Us-$', 1)]",http://geneg.net/resource/Us-$,Us-$
http://geneg.net/resource/Europäertum,"[('http://geneg.net/resource/Europäertums', 1)]",http://geneg.net/resource/Europäertums,Europäertums
http://geneg.net/resource/Tagesthemen-Moderators,"[('http://geneg.net/resource/Tagesthemen-Moderator', 1)]",http://geneg.net/resource/Tagesthemen-Moderator,Tagesthemen-Moderator
http://geneg.net/resource/Deutschen_Zentrums_Für_Integrations-Und_Migrationsforschung,"[('http://geneg.net/resource/Deutschen_Zentrum_Für_Integrations-Und_Migrationsforschung', 2)]",http://geneg.net/resource/Deutschen_Zentrum_Für_Integrations-Und_Migrationsforschung,Deutschen_Zentrum_Für_Integrations-Und_Migrationsforschung
http://geneg.net/resource/Hayat_Tahrir_Al_Scham,"[('http://geneg.net/resource/Hayat_Tahrir_Al-Scham', 3)]",http://geneg.net/resource/Hayat_Tahrir_Al-Scham,Hayat_Tahrir_Al-Scham
http://geneg.net/resource/Ewr-Bürger,"[('http://geneg.net/resource/Ewr-Bürgern', 1)]",http://geneg.net/resource/Ewr-Bürgern,Ewr-Bürgern
http://geneg.net/resource/Orban-Vertrauten,"[('http://geneg.net/resource/Orban-Vertraute', 1)]",http://geneg.net/resource/Orban-Vertraute,Orban-Vertraute
http://geneg.net/resource/Kernsprecht,"[('http://geneg.net/resource/Kernspecht', 1)]",http://geneg.net/resource/Kernspecht,Kernspecht
http://geneg.net/resource/Ene_Meine_Muh-Und_Raus_Bist_Du,"[('http://geneg.net/resource/Ene_Mene_Muh-Und_Raus_Bist_Du', 1)]",http://geneg.net/resource/Ene_Mene_Muh-Und_Raus_Bist_Du,Ene_Mene_Muh-Und_Raus_Bist_Du
http://geneg.net/resource/Abul_Gheit,"[('http://geneg.net/resource/Aboul-Gheit', 1)]",http://geneg.net/resource/Aboul-Gheit,Aboul-Gheit
http://geneg.net/resource/Identitäre_Bewegung_Deutschland,"[('http://geneg.net/resource/Identitären_Bewegung_Deutschlands', 1)]",http://geneg.net/resource/Identitären_Bewegung_Deutschlands,Identitären_Bewegung_Deutschlands
http://geneg.net/resource/Trump-Sympathisant,"[('http://geneg.net/resource/Trump-Sympathisanten', 1)]",http://geneg.net/resource/Trump-Sympathisanten,Trump-Sympathisanten
http://geneg.net/resource/Al-Rukban,"[('http://geneg.net/resource/Al_Rukban', 1)]",http://geneg.net/resource/Al_Rukban,Al_Rukban
http://geneg.net/resource/Lega-Politikers,"[('http://geneg.net/resource/Lega-Politiker', 1)]",http://geneg.net/resource/Lega-Politiker,Lega-Politiker
http://geneg.net/resource/SPD-Politikern,"[('http://geneg.net/resource/SPD-Politikerin', 1)]",http://geneg.net/resource/SPD-Politikerin,SPD-Politikerin
http://geneg.net/resource/Junge_alternative,"[('http://geneg.net/resource/Junge_Alternative', 1)]",http://geneg.net/resource/Junge_Alternative,Junge_Alternative
http://geneg.net/resource/Leavenoonebehind-Kampagne,"[('http://geneg.net/resource/Leavenoonebehind_Kampagne', 1)]",http://geneg.net/resource/Leavenoonebehind_Kampagne,Leavenoonebehind_Kampagne
http://geneg.net/resource/Revolutionären_Internationalistischen_Organisation,"[('http://geneg.net/resource/Revolutionäre_Internationalistische_Organisation', 1)]",http://geneg.net/resource/Revolutionäre_Internationalistische_Organisation,Revolutionäre_Internationalistische_Organisation
http://geneg.net/resource/Un-Resolutionen,"[('http://geneg.net/resource/Uno-Resolutionen', 1)]",http://geneg.net/resource/Uno-Resolutionen,Uno-Resolutionen
http://geneg.net/resource/Mario_Müller,"[('http://geneg.net/resource/Mario_Müllers', 1)]",http://geneg.net/resource/Mario_Müllers,Mario_Müllers
http://geneg.net/resource/Nato-Mitgliedern,"[('http://geneg.net/resource/Nato-Mitglieder', 1)]",http://geneg.net/resource/Nato-Mitglieder,Nato-Mitglieder
http://geneg.net/resource/https://www.addresslibya.co/en/archives/57218,"[('http://geneg.net/resource/https://www.addresslibya.co/en/archives/58211', 1)]",http://geneg.net/resource/https://www.addresslibya.co/en/archives/58211,https://www.addresslibya.co/en/archives/58211
http://geneg.net/resource/Cdu-Präsidium,"[('http://geneg.net/resource/Cdu-Präsidiums', 1)]",http://geneg.net/resource/Cdu-Präsidiums,Cdu-Präsidiums
http://geneg.net/resource/Landes-SPD,"[('http://geneg.net/resource/SPD-Landes', 1)]",http://geneg.net/resource/SPD-Landes,SPD-Landes
http://geneg.net/resource/Eskensaskia,"[('http://geneg.net/resource/Saskia_esken', 1)]",http://geneg.net/resource/Saskia_esken,Saskia_esken
http://geneg.net/resource/Compac-Tv,"[('http://geneg.net/resource/Compact_Tv', 3)]",http://geneg.net/resource/Compact_Tv,Compact_Tv
http://geneg.net/resource/Shishabars,"[('http://geneg.net/resource/Shishabar', 1)]",http://geneg.net/resource/Shishabar,Shishabar
http://geneg.net/resource/Inside_4_Blocks,"[('http://geneg.net/resource/Inside_4blocks', 1)]",http://geneg.net/resource/Inside_4blocks,Inside_4blocks
http://geneg.net/resource/Europa-Staatssekretär,"[('http://geneg.net/resource/Europastaatssekretär', 1)]",http://geneg.net/resource/Europastaatssekretär,Europastaatssekretär
http://geneg.net/resource/Is-Terror,"[('http://geneg.net/resource/Is-Terrors', 1)]",http://geneg.net/resource/Is-Terrors,Is-Terrors
http://geneg.net/resource/Sea_Eye,"[('http://geneg.net/resource/Sea-Eye', 2)]",http://geneg.net/resource/Sea-Eye,Sea-Eye
http://geneg.net/resource/Unionspolitiker,"[('http://geneg.net/resource/Unionspolitikern', 1)]",http://geneg.net/resource/Unionspolitikern,Unionspolitikern
http://geneg.net/resource/Lives_Matter-Demo,"[('http://geneg.net/resource/Lives_Matter-Demos', 1)]",http://geneg.net/resource/Lives_Matter-Demos,Lives_Matter-Demos
http://geneg.net/resource/Ben_Ammar,"[('http://geneg.net/resource/Ben_Ammars', 1)]",http://geneg.net/resource/Ben_Ammars,Ben_Ammars
http://geneg.net/resource/SPD-Abgeordnete,"[('http://geneg.net/resource/SPD-Abgeordneter', 1)]",http://geneg.net/resource/SPD-Abgeordneter,SPD-Abgeordneter
http://geneg.net/resource/Us-Gerichten,"[('http://geneg.net/resource/Us-Gerichte', 2)]",http://geneg.net/resource/Us-Gerichte,Us-Gerichte
http://geneg.net/resource/Hakon_Harket,"[('http://geneg.net/resource/Hakon_Haret', 1)]",http://geneg.net/resource/Hakon_Haret,Hakon_Haret
http://geneg.net/resource/Mittelmeer-Route,"[('http://geneg.net/resource/Mittelmeerroute', 1)]",http://geneg.net/resource/Mittelmeerroute,Mittelmeerroute
http://geneg.net/resource/Anne_Will-Sendung,"[('http://geneg.net/resource/Anne-Will-Sendung', 1)]",http://geneg.net/resource/Anne-Will-Sendung,Anne-Will-Sendung
http://geneg.net/resource/Us-Embargos,"[('http://geneg.net/resource/Us-Embargo', 2)]",http://geneg.net/resource/Us-Embargo,Us-Embargo
http://geneg.net/resource/Eu-Türkei-Deals,"[('http://geneg.net/resource/Eu-Türkei-Deal', 1)]",http://geneg.net/resource/Eu-Türkei-Deal,Eu-Türkei-Deal
http://geneg.net/resource/Ard-Morgenmagazins,"[('http://geneg.net/resource/Ard-Morgenmagazin', 1)]",http://geneg.net/resource/Ard-Morgenmagazin,Ard-Morgenmagazin
http://geneg.net/resource/Bild-Chefs,"[('http://geneg.net/resource/Bild-Chef', 1)]",http://geneg.net/resource/Bild-Chef,Bild-Chef
http://geneg.net/resource/Bayrische_Integrationsgesetz,"[('http://geneg.net/resource/Bayerische_Integrationsgesetz', 1)]",http://geneg.net/resource/Bayerische_Integrationsgesetz,Bayerische_Integrationsgesetz
http://geneg.net/resource/Green_Deals,"[('http://geneg.net/resource/Green-Deal', 1)]",http://geneg.net/resource/Green-Deal,Green-Deal
http://geneg.net/resource/Recep_Tayyip_Erdogans,"[('http://geneg.net/resource/Erdogan_Recep_Tayyip', 4)]",http://geneg.net/resource/Erdogan_Recep_Tayyip,Erdogan_Recep_Tayyip
http://geneg.net/resource/Civey-Umfrage,"[('http://geneg.net/resource/Civey-Umfragen', 1)]",http://geneg.net/resource/Civey-Umfragen,Civey-Umfragen
http://geneg.net/resource/Bundestags-Fraktionschefin,"[('http://geneg.net/resource/Bundestags-Fraktionschef', 1)]",http://geneg.net/resource/Bundestags-Fraktionschef,Bundestags-Fraktionschef
http://geneg.net/resource/Günter_Walraff,"[('http://geneg.net/resource/Günther_Walraff', 1)]",http://geneg.net/resource/Günther_Walraff,Günther_Walraff
http://geneg.net/resource/Holocaust-Opfern,"[('http://geneg.net/resource/Holocaust-Opfer', 1)]",http://geneg.net/resource/Holocaust-Opfer,Holocaust-Opfer
http://geneg.net/resource/Enf-Wahlblock,"[('http://geneg.net/resource/Enf-Wahlblocks', 1)]",http://geneg.net/resource/Enf-Wahlblocks,Enf-Wahlblocks
http://geneg.net/resource/Kramp-Karrenbauer,"[('http://geneg.net/resource/Kramp_karrenbauer', 1)]",http://geneg.net/resource/Kramp_karrenbauer,Kramp_karrenbauer
http://geneg.net/resource/Mittelmeeranrainerstaaten,"[('http://geneg.net/resource/Mittelmeeranrainer-Staaten', 1)]",http://geneg.net/resource/Mittelmeeranrainer-Staaten,Mittelmeeranrainer-Staaten
http://geneg.net/resource/Blacklivesmatters,"[('http://geneg.net/resource/Blacklivesmatter', 1)]",http://geneg.net/resource/Blacklivesmatter,Blacklivesmatter
http://geneg.net/resource/Ard-Studio_Brüssel,"[('http://geneg.net/resource/Ard_Studio_Brüssel', 1)]",http://geneg.net/resource/Ard_Studio_Brüssel,Ard_Studio_Brüssel
http://geneg.net/resource/Bundesamtes_Für_Migration,"[('http://geneg.net/resource/Bundesamt_Für_Migration', 1)]",http://geneg.net/resource/Bundesamt_Für_Migration,Bundesamt_Für_Migration
http://geneg.net/resource/Für,"[('http://geneg.net/resource/För', 1)]",http://geneg.net/resource/För,För
http://geneg.net/resource/Opcw-Berichts,"[('http://geneg.net/resource/Opcw-Bericht', 1)]",http://geneg.net/resource/Opcw-Bericht,Opcw-Bericht
http://geneg.net/resource/Fridayforfuture,"[('http://geneg.net/resource/Fridaysforfuture', 2)]",http://geneg.net/resource/Fridaysforfuture,Fridaysforfuture
http://geneg.net/resource/Erdogan-Regimes,"[('http://geneg.net/resource/Erdogan-Regime', 1)]",http://geneg.net/resource/Erdogan-Regime,Erdogan-Regime
http://geneg.net/resource/Un-Ermittlern,"[('http://geneg.net/resource/Un-Ermittler', 1)]",http://geneg.net/resource/Un-Ermittler,Un-Ermittler
http://geneg.net/resource/Tagesthemen-Kommentare,"[('http://geneg.net/resource/Tagesthemen-Kommentar', 1)]",http://geneg.net/resource/Tagesthemen-Kommentar,Tagesthemen-Kommentar
http://geneg.net/resource/Ost-Ghouta,"[('http://geneg.net/resource/Ost-Ghoutas', 1)]",http://geneg.net/resource/Ost-Ghoutas,Ost-Ghoutas
http://geneg.net/resource/Militärischen,"[('http://geneg.net/resource/Militärische', 1)]",http://geneg.net/resource/Militärische,Militärische
http://geneg.net/resource/Shinto-Schrein,"[('http://geneg.net/resource/Shinto-Schreine', 1)]",http://geneg.net/resource/Shinto-Schreine,Shinto-Schreine
http://geneg.net/resource/Milli_Görüs,"[('http://geneg.net/resource/Milli_Görus', 1)]",http://geneg.net/resource/Milli_Görus,Milli_Görus
http://geneg.net/resource/Deutschfeindliche,"[('http://geneg.net/resource/Deutschfeindlich', 1)]",http://geneg.net/resource/Deutschfeindlich,Deutschfeindlich
http://geneg.net/resource/Ost-Syrien,"[('http://geneg.net/resource/Ostsyrien', 1)]",http://geneg.net/resource/Ostsyrien,Ostsyrien
http://geneg.net/resource/Dublin-Fälle,"[('http://geneg.net/resource/Dublinfälle', 1)]",http://geneg.net/resource/Dublinfälle,Dublinfälle
http://geneg.net/resource/Galijasevic,"[('http://geneg.net/resource/Galijasevics', 1)]",http://geneg.net/resource/Galijasevics,Galijasevics
http://geneg.net/resource/Syrien-Krieg,"[('http://geneg.net/resource/Syrien-Kriegs', 1)]",http://geneg.net/resource/Syrien-Kriegs,Syrien-Kriegs
http://geneg.net/resource/Palästina/Israel,"[('http://geneg.net/resource/Israel-Palästina', 2)]",http://geneg.net/resource/Israel-Palästina,Israel-Palästina
http://geneg.net/resource/Un-Botschafter,"[('http://geneg.net/resource/Un-Botschaftern', 2)]",http://geneg.net/resource/Un-Botschaftern,Un-Botschaftern
http://geneg.net/resource/Eu-Reformvorschläge,"[('http://geneg.net/resource/Eu-Reformvorschlägen', 1)]",http://geneg.net/resource/Eu-Reformvorschlägen,Eu-Reformvorschlägen
http://geneg.net/resource/Fajis_Al_Sarradsch,"[('http://geneg.net/resource/Fajis_Al-Sarradsch', 1)]",http://geneg.net/resource/Fajis_Al-Sarradsch,Fajis_Al-Sarradsch
http://geneg.net/resource/Unions-Wähler,"[('http://geneg.net/resource/Unionswähler', 1)]",http://geneg.net/resource/Unionswähler,Unionswähler
http://geneg.net/resource/Corona-Krise,"[('http://geneg.net/resource/Corona_Krise', 2)]",http://geneg.net/resource/Corona_Krise,Corona_Krise
http://geneg.net/resource/Ft,"[('http://geneg.net/resource/Ftü', 1)]",http://geneg.net/resource/Ftü,Ftü
http://geneg.net/resource/Uno-Internen,"[('http://geneg.net/resource/Uno-Interne', 1)]",http://geneg.net/resource/Uno-Interne,Uno-Interne
http://geneg.net/resource/Eu-Gerichts,"[('http://geneg.net/resource/Eu-Gericht', 1)]",http://geneg.net/resource/Eu-Gericht,Eu-Gericht
http://geneg.net/resource/Hai‘at_Tahrir_Al-Sham,"[('http://geneg.net/resource/Hai’at_Tahrir_Al-Sham', 1)]",http://geneg.net/resource/Hai’at_Tahrir_Al-Sham,Hai’at_Tahrir_Al-Sham
http://geneg.net/resource/bundeskanzlerin.de,"[('http://geneg.net/resource/Bundeskanzlerin.de', 1)]",http://geneg.net/resource/Bundeskanzlerin.de,Bundeskanzlerin.de
http://geneg.net/resource/Pi_News,"[('http://geneg.net/resource/Pi-News', 1)]",http://geneg.net/resource/Pi-News,Pi-News
http://geneg.net/resource/Holocaust-Überlebender,"[('http://geneg.net/resource/Holocaust-Überlebenden', 1)]",http://geneg.net/resource/Holocaust-Überlebenden,Holocaust-Überlebenden
http://geneg.net/resource/Europarechtswidrig,"[('http://geneg.net/resource/Europarechtwidrig', 1)]",http://geneg.net/resource/Europarechtwidrig,Europarechtwidrig
http://geneg.net/resource/Pegida-Kreisen,"[('http://geneg.net/resource/Pegida-Kreise', 1)]",http://geneg.net/resource/Pegida-Kreise,Pegida-Kreise
http://geneg.net/resource/Europäistischen,"[('http://geneg.net/resource/Europäistische', 1)]",http://geneg.net/resource/Europäistische,Europäistische
http://geneg.net/resource/Bellanova,"[('http://geneg.net/resource/Bellanovas', 1)]",http://geneg.net/resource/Bellanovas,Bellanovas
http://geneg.net/resource/Afrikapolitischen,"[('http://geneg.net/resource/Afrikapolitische', 1)]",http://geneg.net/resource/Afrikapolitische,Afrikapolitische
http://geneg.net/resource/Konservative-Subversive_Aktion,"[('http://geneg.net/resource/Konservativ-Subversive_Aktion', 1)]",http://geneg.net/resource/Konservativ-Subversive_Aktion,Konservativ-Subversive_Aktion
http://geneg.net/resource/Contra_Magazin,"[('http://geneg.net/resource/Contra_Magazins', 1)]",http://geneg.net/resource/Contra_Magazins,Contra_Magazins
http://geneg.net/resource/Und_Migrationsministerium,"[('http://geneg.net/resource/Und_Migrationsministeriums', 1)]",http://geneg.net/resource/Und_Migrationsministeriums,Und_Migrationsministeriums
http://geneg.net/resource/Abou-Chakers,"[('http://geneg.net/resource/Abou-Chaker', 1)]",http://geneg.net/resource/Abou-Chaker,Abou-Chaker
http://geneg.net/resource/Csu-Vorsitzenden,"[('http://geneg.net/resource/Csu-Vorsitzende', 2)]",http://geneg.net/resource/Csu-Vorsitzende,Csu-Vorsitzende
http://geneg.net/resource/Us-Luftwaffenstützpunkte,"[('http://geneg.net/resource/Us-Luftwaffenstützpunkt', 1)]",http://geneg.net/resource/Us-Luftwaffenstützpunkt,Us-Luftwaffenstützpunkt
http://geneg.net/resource/Marco_Rubios,"[('http://geneg.net/resource/Rubio_Marco', 1)]",http://geneg.net/resource/Rubio_Marco,Rubio_Marco
http://geneg.net/resource/Riccaro_Magi,"[('http://geneg.net/resource/Riccardo_Magi', 1)]",http://geneg.net/resource/Riccardo_Magi,Riccardo_Magi
http://geneg.net/resource/Balkan-Partys,"[('http://geneg.net/resource/Balkanpartys', 2)]",http://geneg.net/resource/Balkanpartys,Balkanpartys
http://geneg.net/resource/Sarah_Jeong,"[('http://geneg.net/resource/Sarah_Jeongs', 1)]",http://geneg.net/resource/Sarah_Jeongs,Sarah_Jeongs
http://geneg.net/resource/Iv-Empfänger,"[('http://geneg.net/resource/Iv-Empfängern', 1)]",http://geneg.net/resource/Iv-Empfängern,Iv-Empfängern
http://geneg.net/resource/WDR_Kinderchors,"[('http://geneg.net/resource/WDR-Kinderchors', 1)]",http://geneg.net/resource/WDR-Kinderchors,WDR-Kinderchors
http://geneg.net/resource/Friday_Für_Future,"[('http://geneg.net/resource/Friday_for_Future', 1)]",http://geneg.net/resource/Friday_for_Future,Friday_for_Future
http://geneg.net/resource/Anti-Türkischen,"[('http://geneg.net/resource/Anti-Türkische', 1)]",http://geneg.net/resource/Anti-Türkische,Anti-Türkische
http://geneg.net/resource/Ökonomisch-Philosophische_Manuskripte,"[('http://geneg.net/resource/Ökonomisch-Philosophischen_Manuskripten', 1)]",http://geneg.net/resource/Ökonomisch-Philosophischen_Manuskripten,Ökonomisch-Philosophischen_Manuskripten
http://geneg.net/resource/Amadeo-Antonio_Stiftung,"[('http://geneg.net/resource/Amadeo-Antonio-Stiftung', 1)]",http://geneg.net/resource/Amadeo-Antonio-Stiftung,Amadeo-Antonio-Stiftung
http://geneg.net/resource/Eu-Türkei-Abkommen,"[('http://geneg.net/resource/Eu-Türkei_Abkommens', 1)]",http://geneg.net/resource/Eu-Türkei_Abkommens,Eu-Türkei_Abkommens
http://geneg.net/resource/Mittelmeerflüchtlingen,"[('http://geneg.net/resource/Mittelmeerflüchtlinge', 1)]",http://geneg.net/resource/Mittelmeerflüchtlinge,Mittelmeerflüchtlinge
http://geneg.net/resource/Moria-Camp,"[('http://geneg.net/resource/Camp_Moria', 2)]",http://geneg.net/resource/Camp_Moria,Camp_Moria
http://geneg.net/resource/Un-Angaben,"[('http://geneg.net/resource/Uno-Angaben', 1)]",http://geneg.net/resource/Uno-Angaben,Uno-Angaben
http://geneg.net/resource/Nsu-Unterstützer,"[('http://geneg.net/resource/Nsu-Unterstützers', 1)]",http://geneg.net/resource/Nsu-Unterstützers,Nsu-Unterstützers
http://geneg.net/resource/Bloomberg_School_of_Public_Health,"[('http://geneg.net/resource/Jh_Bloomberg_School_of_Public_Health', 1)]",http://geneg.net/resource/Jh_Bloomberg_School_of_Public_Health,Jh_Bloomberg_School_of_Public_Health
http://geneg.net/resource/Rohingya-Flüchtlingslager,"[('http://geneg.net/resource/Rohingya-Flüchtlingslagern', 1)]",http://geneg.net/resource/Rohingya-Flüchtlingslagern,Rohingya-Flüchtlingslagern
